instance,staircase,solver,precedence_edges,objective,basic,imp1,imp2,imp12,imp12+
tic-12crafc.prec25,no,incremental,direct,lexicographic,TO -,41.5 0,117.7 0,1.2 0,0.6 0
tic-12crafc.prec25,yes,incremental,direct,lexicographic,TO -,23.8 0,141.4 0,1.4 0,0.9 0
