instance,staircase,solver,precedence_edges,objective,basic,imp1,imp2,imp12,imp12+
ticf-13crafc.fixed040-Forb,no,incremental,direct,lexicographic,1.4 12,0.5 12,1.8 12,0.6 12,0.5 12
ticf-13crafc.fixed040-Forb,yes,incremental,direct,lexicographic,1.4 12,0.5 12,1.7 12,0.6 12,0.5 12
