instance,staircase,solver,precedence_edges,objective,basic,imp1,imp2,imp12,imp12+
ticf-13crafa.forb0003,no,incremental,direct,lexicographic,9.6 0,3.8 0,22.8 0,7.7 0,1.9 0
ticf-13crafa.forb0003,yes,incremental,direct,lexicographic,10.1 0,3.8 0,23.5 0,7.6 0,1.9 0
