instance,staircase,solver,precedence_edges,objective,basic,imp1,imp2,imp12,imp12+
ticf-13crafb.fixed020-Forb,no,incremental,direct,lexicographic,1.3 17,0.8 17,2.0 17,1.0 17,0.9 17
ticf-13crafb.fixed020-Forb,yes,incremental,direct,lexicographic,1.2 17,0.8 17,2.1 17,1.0 17,0.9 17
