instance,staircase,solver,precedence_edges,objective,basic,imp1,imp2,imp12,imp12+
ticf-13crafb.forb0003,no,incremental,direct,lexicographic,21.6 2,5.3 2,26.7 2,10.0 2,7.2 2
ticf-13crafb.forb0003,yes,incremental,direct,lexicographic,20.8 2,5.0 2,26.4 2,10.0 2,6.7 2
