instance,staircase,solver,precedence_edges,objective,basic,imp1,imp2,imp12,imp12+
forum-13crafb.fixed020-Forb,no,maxsat,direct,lexicographic,-,-,-,-,0.5 17
forum-13crafb.fixed020-Forb,yes,maxsat,direct,lexicographic,-,-,-,-,0.5 17
