instance,staircase,solver,precedence_edges,objective,basic,imp1,imp2,imp12,imp12+
tic-14crafd.original,no,multiple,direct,lexicographic,-,-,-,-,0.5 0
tic-14crafd.original,yes,multiple,direct,lexicographic,-,-,-,-,0.5 0
