instance,staircase,solver,precedence_edges,objective,basic,imp1,imp2,imp12,imp12+
tic-13crafb.prec15,no,incremental,direct,lexicographic,3.8 0,1.1 0,5.4 0,0.8 0,0.3 0
tic-13crafb.prec15,yes,incremental,direct,lexicographic,5.4 0,1.0 0,5.8 0,0.6 0,0.3 0
