instance,staircase,solver,precedence_edges,objective,basic,imp1,imp2,imp12,imp12+
ticf-13crafa.original,no,maxsat,direct,lexicographic,-,-,-,-,2.4 0
ticf-13crafa.original,yes,maxsat,direct,lexicographic,-,-,-,-,2.4 0
