instance,staircase,solver,precedence_edges,objective,basic,imp1,imp2,imp12,imp12+
tic-14crafd.original,no,incremental,direct,lexicographic,125.5 0,6.4 0,44.3 0,1.7 0,0.3 0
tic-14crafd.original,yes,incremental,direct,lexicographic,114.7 0,6.0 0,41.1 0,1.8 0,0.4 0
