instance,staircase,solver,precedence_edges,objective,basic,imp1,imp2,imp12,imp12+
ticf-14crafa.forb0007,no,maxsat,direct,lexicographic,-,-,-,-,UNSAT
ticf-14crafa.forb0007,yes,maxsat,direct,lexicographic,-,-,-,-,UNSAT
