instance,sat_result,status,runtime_s,n_vars,n_hard_clauses,n_soft_clauses,n_optimization_clauses,n_total_clauses,peak_memory_mb,memory_metric,solver,precedence_mode,precedence_edge_mode,staircase,encoding_variant,objective,objective_mode,secondary_objective_value,secondary_proven_optimum,objective_participant_count,objective_participants,total_breaks,fairness_gap,idle_range,all_participant_idle_range,precedence_direct_edges,precedence_source_added_edges,precedence_encoded_edges,precedence_full_closure_edges,n_primary_objective_lits,n_secondary_objective_lits,participant_breaks,busy_participants_per_slot,assignment,schedule_by_slot,validation_errors,enabled_constraints,error_type,error_message,message_type,n_clauses,n_soft,total_clauses
ticf-13crafb.original,SAT,OPTIMAL,3.315567,104066,257521,40,0,257561,,peak_process_tree_rss_mb,maxsat,traditional,direct,no,imp12+,lexicographic_internal_idle_range_pstar_then_idle_max,lexicographic,2,2,56,"1,2,3,4,7,8,9,10,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,28,29,30,31,32,33,36,37,38,39,40,41,42,43,44,45,47,48,51,53,54,56,57,58,59,60,61,62,63,64,65,66,76",89,2,2,2,0,0,0,0,20,20,"2,2,2,2,0,0,2,1,2,2,0,1,1,2,2,2,2,2,2,2,2,2,2,0,2,2,0,1,2,2,2,0,1,0,0,2,2,2,2,2,2,2,2,2,1,0,2,0,0,0,2,0,0,1,0,2,1,2,1,1,2,0,1,2,2,0,0,0,0,0,0,0,0,0,0,2","4,4,10,10,20,18,26,24,28,28,28,26,28,28,28,24,16,16,12,8,2,2","9,10,8,7,11,10,8,11,16,15,9,9,11,8,14,17,12,16,16,18,14,12,15,7,11,9,11,8,7,5,12,11,11,18,16,11,13,15,6,17,18,12,8,10,19,14,13,10,8,9,16,3,15,17,4,14,12,7,5,6,13,9,12,15,16,18,17,20,14,13,9,5,3,6,4,19,13,11,10,12,7,12,9,10,15,13,18,8,7,11,10,14,11,19,14,13,20,16,18,22,21,17,15,15,13,14,16,12,7,6,8,5,9,13,14,16,10,9,11,12,7,6,5,15,14,10,15,13,12,6,2,4,8,14,13,18,3,15,20,19,9,7,5,1,16,7,5,8,10,17,15,13,14,10,14,13,17,15,19,16,18,9,20,8,7,4,12,2,6,5,9,1,10,11,3,10,5,12,6,15,16,8,19,14,17,13,9,7,3,6,7,10,5,4,11",1:M144 M172 | 2:M131 M168 | 3:M52 M73 M137 M175 M189 | 4:M55 M75 M132 M166 M194 | 5:M30 M59 M72 M112 M123 M143 M147 M170 M177 M193 | 6:M39 M60 M74 M110 M122 M130 M169 M179 M190 | 7:M4 M24 M29 M58 M81 M89 M109 M121 M142 M146 M165 M188 M191 | 8:M3 M7 M14 M28 M43 M49 M88 M111 M133 M148 M164 M182 | 9:M1 M11 M12 M26 M50 M62 M71 M83 M113 M118 M141 M162 M171 M187 | 10:M2 M6 M44 M48 M79 M84 M91 M117 M126 M149 M154 M173 M176 M192 | 11:M5 M8 M13 M25 M27 M32 M33 M36 M78 M90 M93 M119 M174 M195 | 12:M17 M22 M31 M42 M57 M63 M80 M82 M108 M120 M129 M167 M178 | 13:M37 M47 M61 M70 M77 M86 M96 M105 M114 M128 M135 M152 M156 M186 | 14:M15 M21 M46 M56 M69 M92 M95 M106 M115 M125 M134 M153 M155 M184 | 15:M10 M23 M38 M53 M64 M85 M103 M104 M124 M127 M138 M151 M158 M180 | 16:M9 M18 M19 M35 M51 M65 M98 M107 M116 M145 M160 M181 | 17:M16 M40 M54 M67 M102 M150 M157 M185 | 18:M20 M34 M41 M66 M87 M99 M136 M161 | 19:M45 M76 M94 M140 M159 M183 | 20:M68 M97 M139 M163 | 21:M101 | 22:M100,,"domain reduction: sessions, fixed meetings, forbidden slots | precedence domain propagation: fixed point over direct edges | full precedence closure: cycle detection and graph statistics only | (20),(22)-(27) exactly once over reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with full channeling | (28) traditional pairwise precedence over direct E | usedSlot channeling + exact per-idle-slot break cost | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact unary internal-idle counts and range objective over P*",,,result,257521,40,257561
ticf-13crafb.original,SAT,OPTIMAL,3.22507,104066,257521,40,0,257561,,peak_process_tree_rss_mb,maxsat,staircase,direct,yes,imp12+,lexicographic_internal_idle_range_pstar_then_idle_max,lexicographic,2,2,56,"1,2,3,4,7,8,9,10,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,28,29,30,31,32,33,36,37,38,39,40,41,42,43,44,45,47,48,51,53,54,56,57,58,59,60,61,62,63,64,65,66,76",89,2,2,2,0,0,0,0,20,20,"2,2,2,2,0,0,2,1,2,2,0,1,1,2,2,2,2,2,2,2,2,2,2,0,2,2,0,1,2,2,2,0,1,0,0,2,2,2,2,2,2,2,2,2,1,0,2,0,0,0,2,0,0,1,0,2,1,2,1,1,2,0,1,2,2,0,0,0,0,0,0,0,0,0,0,2","4,4,10,10,20,18,26,24,28,28,28,26,28,28,28,24,16,16,12,8,2,2","9,10,8,7,11,10,8,11,16,15,9,9,11,8,14,17,12,16,16,18,14,12,15,7,11,9,11,8,7,5,12,11,11,18,16,11,13,15,6,17,18,12,8,10,19,14,13,10,8,9,16,3,15,17,4,14,12,7,5,6,13,9,12,15,16,18,17,20,14,13,9,5,3,6,4,19,13,11,10,12,7,12,9,10,15,13,18,8,7,11,10,14,11,19,14,13,20,16,18,22,21,17,15,15,13,14,16,12,7,6,8,5,9,13,14,16,10,9,11,12,7,6,5,15,14,10,15,13,12,6,2,4,8,14,13,18,3,15,20,19,9,7,5,1,16,7,5,8,10,17,15,13,14,10,14,13,17,15,19,16,18,9,20,8,7,4,12,2,6,5,9,1,10,11,3,10,5,12,6,15,16,8,19,14,17,13,9,7,3,6,7,10,5,4,11",1:M144 M172 | 2:M131 M168 | 3:M52 M73 M137 M175 M189 | 4:M55 M75 M132 M166 M194 | 5:M30 M59 M72 M112 M123 M143 M147 M170 M177 M193 | 6:M39 M60 M74 M110 M122 M130 M169 M179 M190 | 7:M4 M24 M29 M58 M81 M89 M109 M121 M142 M146 M165 M188 M191 | 8:M3 M7 M14 M28 M43 M49 M88 M111 M133 M148 M164 M182 | 9:M1 M11 M12 M26 M50 M62 M71 M83 M113 M118 M141 M162 M171 M187 | 10:M2 M6 M44 M48 M79 M84 M91 M117 M126 M149 M154 M173 M176 M192 | 11:M5 M8 M13 M25 M27 M32 M33 M36 M78 M90 M93 M119 M174 M195 | 12:M17 M22 M31 M42 M57 M63 M80 M82 M108 M120 M129 M167 M178 | 13:M37 M47 M61 M70 M77 M86 M96 M105 M114 M128 M135 M152 M156 M186 | 14:M15 M21 M46 M56 M69 M92 M95 M106 M115 M125 M134 M153 M155 M184 | 15:M10 M23 M38 M53 M64 M85 M103 M104 M124 M127 M138 M151 M158 M180 | 16:M9 M18 M19 M35 M51 M65 M98 M107 M116 M145 M160 M181 | 17:M16 M40 M54 M67 M102 M150 M157 M185 | 18:M20 M34 M41 M66 M87 M99 M136 M161 | 19:M45 M76 M94 M140 M159 M183 | 20:M68 M97 M139 M163 | 21:M101 | 22:M100,,"domain reduction: sessions, fixed meetings, forbidden slots | precedence domain propagation: fixed point over direct edges | full precedence closure: cycle detection and graph statistics only | (20),(22)-(27) exactly once over reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with full channeling | (28) staircase/support precedence over reduced domains and direct E | usedSlot channeling + exact per-idle-slot break cost | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact unary internal-idle counts and range objective over P*",,,result,257521,40,257561
