instance,sat_result,status,runtime_s,n_vars,n_hard_clauses,n_soft_clauses,n_optimization_clauses,n_total_clauses,peak_memory_mb,memory_metric,solver,precedence_mode,precedence_edge_mode,staircase,encoding_variant,objective,objective_mode,secondary_objective_value,secondary_proven_optimum,objective_participant_count,objective_participants,total_breaks,fairness_gap,idle_range,all_participant_idle_range,precedence_direct_edges,precedence_source_added_edges,precedence_encoded_edges,precedence_full_closure_edges,n_primary_objective_lits,n_secondary_objective_lits,participant_breaks,busy_participants_per_slot,assignment,schedule_by_slot,validation_errors,enabled_constraints,error_type,error_message,message_type,n_clauses,n_soft,objective_value,total_clauses
tic-12crafc.fixed020-Forb,SAT,OPTIMAL,0.072666,14237,33023,12,0,33035,,peak_process_tree_rss_mb,maxsat,traditional,direct,no,imp12+,lexicographic_internal_idle_range_pstar_then_idle_max,lexicographic,4,4,39,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,39,41,42",34,4,4,4,0,0,0,0,6,6,"0,2,0,0,0,0,3,1,0,0,0,1,0,0,0,0,1,0,4,4,0,1,4,1,0,0,0,0,4,0,3,1,0,2,0,0,0,0,2,0,0,0","32,28,30,32,32,32,32,32","6,4,5,1,3,8,1,4,3,6,7,2,7,5,4,8,3,1,3,2,5,6,4,5,3,5,1,2,4,7,8,6,2,8,6,7,1,4,2,6,1,4,5,8,3,6,7,8,3,4,6,5,3,7,8,4,1,1,4,1,5,4,6,8,7,8,7,3,6,2,2,5,8,6,7,4,6,5,7,4,2,5,1,3,8,6,2,7,1,5,8,1,8,6,5,4,7,3,2,4,7,5,1,2,3,1,8,3,6,7,2,8,5,2,3,1,7,2,4,8,7,1,5,3,6",1:M4 M7 M18 M27 M37 M41 M57 M58 M60 M83 M89 M92 M103 M106 M116 M122 | 2:M12 M20 M28 M33 M39 M70 M71 M81 M87 M99 M104 M111 M114 M118 | 3:M5 M9 M17 M19 M25 M45 M49 M53 M68 M84 M98 M105 M108 M115 M124 | 4:M2 M8 M15 M23 M29 M38 M42 M50 M56 M59 M62 M76 M80 M96 M100 M119 | 5:M3 M14 M21 M24 M26 M43 M52 M61 M72 M78 M82 M90 M95 M102 M113 M123 | 6:M1 M10 M22 M32 M35 M40 M46 M51 M63 M69 M74 M77 M86 M94 M109 M125 | 7:M11 M13 M30 M36 M47 M54 M65 M67 M75 M79 M88 M97 M101 M110 M117 M121 | 8:M6 M16 M31 M34 M44 M48 M55 M64 M66 M73 M85 M91 M93 M107 M112 M120,,"domain reduction: sessions, fixed meetings, forbidden slots | precedence domain propagation: fixed point over direct edges | full precedence closure: cycle detection and graph statistics only | (20),(22)-(27) exactly once over reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with full channeling | (28) traditional pairwise precedence over direct E | usedSlot channeling + exact per-idle-slot break cost | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact unary internal-idle counts and range objective over P*",,,result,33023,12,4,33035
tic-12crafc.fixed020-Forb,SAT,OPTIMAL,0.071754,14237,33023,12,0,33035,,peak_process_tree_rss_mb,maxsat,staircase,direct,yes,imp12+,lexicographic_internal_idle_range_pstar_then_idle_max,lexicographic,4,4,39,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,39,41,42",34,4,4,4,0,0,0,0,6,6,"0,2,0,0,0,0,3,1,0,0,0,1,0,0,0,0,1,0,4,4,0,1,4,1,0,0,0,0,4,0,3,1,0,2,0,0,0,0,2,0,0,0","32,28,30,32,32,32,32,32","6,4,5,1,3,8,1,4,3,6,7,2,7,5,4,8,3,1,3,2,5,6,4,5,3,5,1,2,4,7,8,6,2,8,6,7,1,4,2,6,1,4,5,8,3,6,7,8,3,4,6,5,3,7,8,4,1,1,4,1,5,4,6,8,7,8,7,3,6,2,2,5,8,6,7,4,6,5,7,4,2,5,1,3,8,6,2,7,1,5,8,1,8,6,5,4,7,3,2,4,7,5,1,2,3,1,8,3,6,7,2,8,5,2,3,1,7,2,4,8,7,1,5,3,6",1:M4 M7 M18 M27 M37 M41 M57 M58 M60 M83 M89 M92 M103 M106 M116 M122 | 2:M12 M20 M28 M33 M39 M70 M71 M81 M87 M99 M104 M111 M114 M118 | 3:M5 M9 M17 M19 M25 M45 M49 M53 M68 M84 M98 M105 M108 M115 M124 | 4:M2 M8 M15 M23 M29 M38 M42 M50 M56 M59 M62 M76 M80 M96 M100 M119 | 5:M3 M14 M21 M24 M26 M43 M52 M61 M72 M78 M82 M90 M95 M102 M113 M123 | 6:M1 M10 M22 M32 M35 M40 M46 M51 M63 M69 M74 M77 M86 M94 M109 M125 | 7:M11 M13 M30 M36 M47 M54 M65 M67 M75 M79 M88 M97 M101 M110 M117 M121 | 8:M6 M16 M31 M34 M44 M48 M55 M64 M66 M73 M85 M91 M93 M107 M112 M120,,"domain reduction: sessions, fixed meetings, forbidden slots | precedence domain propagation: fixed point over direct edges | full precedence closure: cycle detection and graph statistics only | (20),(22)-(27) exactly once over reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with full channeling | (28) staircase/support precedence over reduced domains and direct E | usedSlot channeling + exact per-idle-slot break cost | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact unary internal-idle counts and range objective over P*",,,result,33023,12,4,33035
