instance,staircase,solver,precedence_edges,objective,basic,imp1,imp2,imp12,imp12+
ticf-13crafc.fixed020-Forb,no,incremental,direct,lexicographic,8.0 10,1.4 10,8.8 10,2.0 10,1.9 10
ticf-13crafc.fixed020-Forb,yes,incremental,direct,lexicographic,8.0 10,1.3 10,8.9 10,1.9 10,1.8 10
