instance,staircase,solver,precedence_edges,objective,basic,imp1,imp2,imp12,imp12+
ticf-13crafa.prec15,no,maxsat,direct,lexicographic,-,-,-,-,1.8 0
ticf-13crafa.prec15,yes,maxsat,direct,lexicographic,-,-,-,-,1.4 0
