instance,staircase,solver,precedence_edges,objective,basic,imp1,imp2,imp12,imp12+
ticf-13crafb.prec25,no,maxsat,direct,lexicographic,-,-,-,-,UNSAT
ticf-13crafb.prec25,yes,maxsat,direct,lexicographic,-,-,-,-,UNSAT
