instance,sat_result,status,runtime_s,n_vars,n_hard_clauses,n_soft_clauses,n_optimization_clauses,n_total_clauses,peak_memory_mb,memory_metric,solver,precedence_mode,precedence_edge_mode,staircase,encoding_variant,objective,objective_mode,secondary_objective_value,secondary_proven_optimum,objective_participant_count,objective_participants,total_breaks,fairness_gap,idle_range,all_participant_idle_range,precedence_direct_edges,precedence_source_added_edges,precedence_encoded_edges,precedence_full_closure_edges,n_primary_objective_lits,n_secondary_objective_lits,participant_breaks,busy_participants_per_slot,assignment,schedule_by_slot,validation_errors,enabled_constraints,error_type,error_message,message_type,n_clauses,n_soft,total_clauses
forum-13crafc.original,SAT,OPTIMAL,15.474696,86461,205994,38,0,206032,,peak_process_tree_rss_mb,maxsat,traditional,direct,no,imp12+,lexicographic_internal_idle_range_pstar_then_idle_max,lexicographic,1,1,58,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,44,45,46,47,48,49,50,52,53,54,56,57,59,60,62,63,64,65,66,70",58,0,0,1,0,0,0,0,19,19,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1","8,16,20,22,24,24,22,24,24,24,24,22,22,12,10,6,4,0,0,0,0","6,5,3,4,10,2,8,1,7,14,9,11,12,10,17,15,14,13,3,6,2,1,4,7,5,11,6,5,3,9,4,7,10,7,6,13,9,8,10,12,13,12,15,15,16,6,3,2,3,5,4,1,10,2,9,6,8,9,11,7,8,5,14,15,16,13,11,1,4,3,8,6,11,10,9,5,2,8,6,10,12,13,11,4,5,9,3,2,7,9,8,10,4,12,11,13,5,14,11,12,8,13,7,9,6,7,9,11,8,4,3,12,5,6,11,13,10,5,12,7,4,9,6,13,12,4,14,10,3,2,5,11,8,4,10,2,3,6,7,16,8,9,5,17,12,15,14,13,11,7,10,13,8,12",1:M8 M22 M52 M68 | 2:M6 M21 M48 M54 M77 M88 M130 M136 | 3:M3 M19 M29 M47 M49 M70 M87 M111 M129 M137 | 4:M4 M23 M31 M51 M69 M84 M93 M110 M121 M126 M134 | 5:M2 M25 M28 M50 M62 M76 M85 M97 M113 M118 M131 M143 | 6:M1 M20 M27 M35 M46 M56 M72 M79 M105 M114 M123 M138 | 7:M9 M24 M32 M34 M60 M89 M103 M106 M120 M139 M150 | 8:M7 M38 M57 M61 M71 M78 M91 M101 M109 M133 M141 M153 | 9:M11 M30 M37 M55 M58 M75 M86 M90 M104 M107 M122 M142 | 10:M5 M14 M33 M39 M53 M74 M80 M92 M117 M128 M135 M151 | 11:M12 M26 M59 M67 M73 M83 M95 M99 M108 M115 M132 M149 | 12:M13 M40 M42 M81 M94 M100 M112 M119 M125 M145 M154 | 13:M18 M36 M41 M66 M82 M96 M102 M116 M124 M148 M152 | 14:M10 M17 M63 M98 M127 M147 | 15:M16 M43 M44 M64 M146 | 16:M45 M65 M140 | 17:M15 M144 | 18: | 19: | 20: | 21:,,"domain reduction: sessions, fixed meetings, forbidden slots | precedence domain propagation: fixed point over direct edges | full precedence closure: cycle detection and graph statistics only | (20),(22)-(27) exactly once over reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with full channeling | (28) traditional pairwise precedence over direct E | usedSlot channeling + exact per-idle-slot break cost | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact unary internal-idle counts and range objective over P*",,,result,205994,38,206032
forum-13crafc.original,SAT,OPTIMAL,15.655296,86461,205994,38,0,206032,,peak_process_tree_rss_mb,maxsat,staircase,direct,yes,imp12+,lexicographic_internal_idle_range_pstar_then_idle_max,lexicographic,1,1,58,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,44,45,46,47,48,49,50,52,53,54,56,57,59,60,62,63,64,65,66,70",58,0,0,1,0,0,0,0,19,19,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1","8,16,20,22,24,24,22,24,24,24,24,22,22,12,10,6,4,0,0,0,0","6,5,3,4,10,2,8,1,7,14,9,11,12,10,17,15,14,13,3,6,2,1,4,7,5,11,6,5,3,9,4,7,10,7,6,13,9,8,10,12,13,12,15,15,16,6,3,2,3,5,4,1,10,2,9,6,8,9,11,7,8,5,14,15,16,13,11,1,4,3,8,6,11,10,9,5,2,8,6,10,12,13,11,4,5,9,3,2,7,9,8,10,4,12,11,13,5,14,11,12,8,13,7,9,6,7,9,11,8,4,3,12,5,6,11,13,10,5,12,7,4,9,6,13,12,4,14,10,3,2,5,11,8,4,10,2,3,6,7,16,8,9,5,17,12,15,14,13,11,7,10,13,8,12",1:M8 M22 M52 M68 | 2:M6 M21 M48 M54 M77 M88 M130 M136 | 3:M3 M19 M29 M47 M49 M70 M87 M111 M129 M137 | 4:M4 M23 M31 M51 M69 M84 M93 M110 M121 M126 M134 | 5:M2 M25 M28 M50 M62 M76 M85 M97 M113 M118 M131 M143 | 6:M1 M20 M27 M35 M46 M56 M72 M79 M105 M114 M123 M138 | 7:M9 M24 M32 M34 M60 M89 M103 M106 M120 M139 M150 | 8:M7 M38 M57 M61 M71 M78 M91 M101 M109 M133 M141 M153 | 9:M11 M30 M37 M55 M58 M75 M86 M90 M104 M107 M122 M142 | 10:M5 M14 M33 M39 M53 M74 M80 M92 M117 M128 M135 M151 | 11:M12 M26 M59 M67 M73 M83 M95 M99 M108 M115 M132 M149 | 12:M13 M40 M42 M81 M94 M100 M112 M119 M125 M145 M154 | 13:M18 M36 M41 M66 M82 M96 M102 M116 M124 M148 M152 | 14:M10 M17 M63 M98 M127 M147 | 15:M16 M43 M44 M64 M146 | 16:M45 M65 M140 | 17:M15 M144 | 18: | 19: | 20: | 21:,,"domain reduction: sessions, fixed meetings, forbidden slots | precedence domain propagation: fixed point over direct edges | full precedence closure: cycle detection and graph statistics only | (20),(22)-(27) exactly once over reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with full channeling | (28) staircase/support precedence over reduced domains and direct E | usedSlot channeling + exact per-idle-slot break cost | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact unary internal-idle counts and range objective over P*",,,result,205994,38,206032
