instance,staircase,solver,precedence_edges,objective,basic,imp1,imp2,imp12,imp12+
ticf-14crafa.fixed040-Forb,no,incremental,direct,lexicographic,0.9 16,1.2 16,1.1 16,1.4 16,1.0 16
ticf-14crafa.fixed040-Forb,yes,incremental,direct,lexicographic,0.9 16,1.2 16,1.1 16,1.5 16,1.0 16
