instance,staircase,solver,precedence_edges,objective,basic,imp1,imp2,imp12,imp12+
tic-13crafc.prec15,no,multiple,direct,lexicographic,-,-,-,-,0.5 1
tic-13crafc.prec15,yes,multiple,direct,lexicographic,-,-,-,-,0.6 1
