instance,staircase,solver,precedence_edges,objective,basic,imp1,imp2,imp12,imp12+
tic-12crafc.original,no,incremental,direct,lexicographic,37.6 0,1.0 0,5.3 0,0.2 0,0.1 0
tic-12crafc.original,yes,incremental,direct,lexicographic,37.8 0,1.1 0,5.3 0,0.2 0,0.1 0
