instance,sat_result,status,runtime_s,n_vars,n_hard_clauses,n_soft_clauses,n_optimization_clauses,n_total_clauses,peak_memory_mb,memory_metric,solver,precedence_mode,precedence_edge_mode,staircase,encoding_variant,objective,objective_mode,secondary_objective_value,secondary_proven_optimum,objective_participant_count,objective_participants,total_breaks,fairness_gap,idle_range,all_participant_idle_range,precedence_direct_edges,precedence_source_added_edges,precedence_encoded_edges,precedence_full_closure_edges,n_primary_objective_lits,n_secondary_objective_lits,participant_breaks,busy_participants_per_slot,assignment,schedule_by_slot,validation_errors,enabled_constraints,error_type,error_message,message_type,n_clauses,n_soft,objective_value,total_clauses
ticf-14crafa.original,SAT,OPTIMAL,17.918694,154663,394419,0,0,394419,,peak_process_tree_rss_mb,multiple,traditional,direct,no,imp12+,lexicographic_internal_idle_range_pstar_then_idle_max,lexicographic,0,0,72,"1,2,3,4,5,6,8,9,11,12,14,17,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78",0,0,0,0,0,0,0,0,20,20,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","12,16,20,28,38,44,44,44,42,44,44,44,40,34,28,22,20,16,10,8,4,2","10,14,18,13,15,12,18,16,15,17,13,3,7,12,6,8,1,10,5,2,8,3,5,12,5,13,10,15,10,16,13,10,17,11,5,6,8,9,15,16,7,12,14,14,20,19,13,16,17,7,9,11,7,4,6,12,9,12,9,10,7,15,12,14,17,13,16,16,11,18,14,13,9,15,10,4,6,5,11,18,14,15,16,10,17,13,3,15,12,6,9,5,14,11,8,6,11,8,14,10,12,17,19,14,13,15,12,18,9,14,13,15,8,11,7,5,4,8,11,10,9,12,6,4,7,10,3,2,9,6,8,16,9,11,12,7,10,14,6,5,13,11,8,10,11,13,12,16,17,11,14,8,9,11,12,13,4,8,6,4,7,19,9,13,15,10,4,8,20,18,7,17,2,14,6,13,2,4,9,11,5,3,15,1,14,12,13,9,10,5,8,6,7,11,12,7,11,10,13,11,6,12,7,8,10,9,20,11,19,17,21,14,15,12,18,16,13,22,21,2,3,9,6,11,13,18,12,19,5,8,4,7,14,15,20,17,10,16,1,8,14,12,13,6,4,3,7,2,9,5,1,8,5,10,9,7,6,8,10,5,8,11,9,6,2,4,1,12,7,3,6,8,4,5,7,6,5,4,10,3,11,9,7,5,8,7,6,7,5,6,10,4,3,12,6,7,9,8,5,2,1,11",1:M17 M184 M239 M251 M267 M301 | 2:M20 M128 M173 M177 M220 M248 M265 M300 | 3:M12 M22 M87 M127 M182 M221 M246 M270 M280 M293 | 4:M54 M76 M117 M124 M157 M160 M167 M178 M231 M245 M266 M273 M278 M292 | 5:M19 M23 M25 M35 M78 M92 M116 M140 M181 M190 M229 M250 M253 M260 M274 M277 M284 M289 M299 | 6:M15 M36 M55 M77 M90 M96 M123 M130 M139 M159 M175 M192 M201 M223 M244 M257 M264 M271 M276 M287 M290 M295 | 7:M13 M41 M50 M53 M61 M115 M125 M136 M161 M171 M193 M196 M203 M232 M247 M256 M269 M275 M283 M286 M288 M296 | 8:M16 M21 M37 M95 M98 M113 M118 M131 M143 M152 M158 M168 M191 M204 M230 M240 M252 M258 M261 M272 M285 M298 | 9:M38 M51 M57 M59 M73 M91 M109 M121 M129 M133 M153 M163 M179 M188 M206 M222 M249 M255 M263 M282 M297 | 10:M1 M18 M27 M29 M32 M60 M75 M84 M100 M120 M126 M137 M144 M166 M189 M198 M205 M237 M254 M259 M279 M291 | 11:M34 M52 M69 M79 M94 M97 M114 M119 M134 M142 M145 M150 M154 M180 M194 M197 M200 M208 M224 M262 M281 M302 | 12:M6 M14 M24 M42 M56 M58 M63 M89 M101 M107 M122 M135 M147 M155 M186 M195 M202 M214 M227 M242 M268 M294 | 13:M4 M11 M26 M31 M47 M66 M72 M86 M105 M111 M141 M146 M156 M164 M176 M187 M199 M217 M225 M243 | 14:M2 M43 M44 M64 M71 M81 M93 M99 M104 M110 M138 M151 M174 M185 M212 M233 M241 | 15:M5 M9 M28 M39 M62 M74 M82 M88 M106 M112 M165 M183 M213 M234 | 16:M8 M30 M40 M48 M67 M68 M83 M132 M148 M216 M238 | 17:M10 M33 M49 M65 M85 M102 M149 M172 M210 M236 | 18:M3 M7 M70 M80 M108 M170 M215 M226 | 19:M46 M103 M162 M209 M228 | 20:M45 M169 M207 M235 | 21:M211 M219 | 22:M218,,"domain reduction: sessions, fixed meetings, forbidden slots | precedence domain propagation: fixed point over direct edges | full precedence closure: cycle detection and graph statistics only | (20),(22)-(27) exactly once over reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with full channeling | (28) traditional pairwise precedence over direct E | usedSlot channeling + exact per-idle-slot break cost | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact unary internal-idle counts and range objective over P*",,,result,394419,,0,394419
ticf-14crafa.original,SAT,OPTIMAL,18.246663,154663,394419,0,0,394419,,peak_process_tree_rss_mb,multiple,staircase,direct,yes,imp12+,lexicographic_internal_idle_range_pstar_then_idle_max,lexicographic,0,0,72,"1,2,3,4,5,6,8,9,11,12,14,17,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78",0,0,0,0,0,0,0,0,20,20,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","12,16,20,28,38,44,44,44,42,44,44,44,40,34,28,22,20,16,10,8,4,2","10,14,18,13,15,12,18,16,15,17,13,3,7,12,6,8,1,10,5,2,8,3,5,12,5,13,10,15,10,16,13,10,17,11,5,6,8,9,15,16,7,12,14,14,20,19,13,16,17,7,9,11,7,4,6,12,9,12,9,10,7,15,12,14,17,13,16,16,11,18,14,13,9,15,10,4,6,5,11,18,14,15,16,10,17,13,3,15,12,6,9,5,14,11,8,6,11,8,14,10,12,17,19,14,13,15,12,18,9,14,13,15,8,11,7,5,4,8,11,10,9,12,6,4,7,10,3,2,9,6,8,16,9,11,12,7,10,14,6,5,13,11,8,10,11,13,12,16,17,11,14,8,9,11,12,13,4,8,6,4,7,19,9,13,15,10,4,8,20,18,7,17,2,14,6,13,2,4,9,11,5,3,15,1,14,12,13,9,10,5,8,6,7,11,12,7,11,10,13,11,6,12,7,8,10,9,20,11,19,17,21,14,15,12,18,16,13,22,21,2,3,9,6,11,13,18,12,19,5,8,4,7,14,15,20,17,10,16,1,8,14,12,13,6,4,3,7,2,9,5,1,8,5,10,9,7,6,8,10,5,8,11,9,6,2,4,1,12,7,3,6,8,4,5,7,6,5,4,10,3,11,9,7,5,8,7,6,7,5,6,10,4,3,12,6,7,9,8,5,2,1,11",1:M17 M184 M239 M251 M267 M301 | 2:M20 M128 M173 M177 M220 M248 M265 M300 | 3:M12 M22 M87 M127 M182 M221 M246 M270 M280 M293 | 4:M54 M76 M117 M124 M157 M160 M167 M178 M231 M245 M266 M273 M278 M292 | 5:M19 M23 M25 M35 M78 M92 M116 M140 M181 M190 M229 M250 M253 M260 M274 M277 M284 M289 M299 | 6:M15 M36 M55 M77 M90 M96 M123 M130 M139 M159 M175 M192 M201 M223 M244 M257 M264 M271 M276 M287 M290 M295 | 7:M13 M41 M50 M53 M61 M115 M125 M136 M161 M171 M193 M196 M203 M232 M247 M256 M269 M275 M283 M286 M288 M296 | 8:M16 M21 M37 M95 M98 M113 M118 M131 M143 M152 M158 M168 M191 M204 M230 M240 M252 M258 M261 M272 M285 M298 | 9:M38 M51 M57 M59 M73 M91 M109 M121 M129 M133 M153 M163 M179 M188 M206 M222 M249 M255 M263 M282 M297 | 10:M1 M18 M27 M29 M32 M60 M75 M84 M100 M120 M126 M137 M144 M166 M189 M198 M205 M237 M254 M259 M279 M291 | 11:M34 M52 M69 M79 M94 M97 M114 M119 M134 M142 M145 M150 M154 M180 M194 M197 M200 M208 M224 M262 M281 M302 | 12:M6 M14 M24 M42 M56 M58 M63 M89 M101 M107 M122 M135 M147 M155 M186 M195 M202 M214 M227 M242 M268 M294 | 13:M4 M11 M26 M31 M47 M66 M72 M86 M105 M111 M141 M146 M156 M164 M176 M187 M199 M217 M225 M243 | 14:M2 M43 M44 M64 M71 M81 M93 M99 M104 M110 M138 M151 M174 M185 M212 M233 M241 | 15:M5 M9 M28 M39 M62 M74 M82 M88 M106 M112 M165 M183 M213 M234 | 16:M8 M30 M40 M48 M67 M68 M83 M132 M148 M216 M238 | 17:M10 M33 M49 M65 M85 M102 M149 M172 M210 M236 | 18:M3 M7 M70 M80 M108 M170 M215 M226 | 19:M46 M103 M162 M209 M228 | 20:M45 M169 M207 M235 | 21:M211 M219 | 22:M218,,"domain reduction: sessions, fixed meetings, forbidden slots | precedence domain propagation: fixed point over direct edges | full precedence closure: cycle detection and graph statistics only | (20),(22)-(27) exactly once over reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with full channeling | (28) staircase/support precedence over reduced domains and direct E | usedSlot channeling + exact per-idle-slot break cost | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact unary internal-idle counts and range objective over P*",,,result,394419,,0,394419
