instance,staircase,solver,precedence_edges,objective,basic,imp1,imp2,imp12,imp12+
ticf-13crafa.prec15,no,multiple,direct,lexicographic,-,-,-,-,5.1 0
ticf-13crafa.prec15,yes,multiple,direct,lexicographic,-,-,-,-,4.9 0
