instance,staircase,solver,precedence_edges,objective,basic,imp1,imp2,imp12,imp12+
ticf-13crafc.prec15,no,incremental,direct,lexicographic,-,-,-,-,5.4 0
ticf-13crafc.prec15,yes,incremental,direct,lexicographic,-,-,-,-,4.3 0
