instance,staircase,solver,precedence_edges,objective,basic,imp1,imp2,imp12,imp12+
tic-13crafc.fixed020-Forb,no,incremental,direct,lexicographic,0.2 3,0.2 3,0.3 3,0.2 3,0.1 3
tic-13crafc.fixed020-Forb,yes,incremental,direct,lexicographic,0.2 3,0.2 3,0.2 3,0.2 3,0.1 3
