instance,staircase,solver,precedence_edges,objective,basic,imp1,imp2,imp12,imp12+
ticf-13crafc.forb0003,no,multiple,direct,lexicographic,-,-,-,-,9.5 0
ticf-13crafc.forb0003,yes,multiple,direct,lexicographic,-,-,-,-,9.5 0
