instance,staircase,solver,precedence_edges,objective,basic,imp1,imp2,imp12,imp12+
forum-13crafc.prec15,no,maxsat,direct,lexicographic,-,-,-,-,10.0 0
forum-13crafc.prec15,yes,maxsat,direct,lexicographic,-,-,-,-,8.4 0
