instance,staircase,solver,precedence_edges,objective,basic,imp1,imp2,imp12,imp12+
ticf-13crafa.prec15,no,incremental,direct,lexicographic,-,-,-,-,3.9 0
ticf-13crafa.prec15,yes,incremental,direct,lexicographic,-,-,-,-,3.7 0
