instance,sat_result,status,runtime_s,n_vars,n_hard_clauses,n_soft_clauses,n_optimization_clauses,n_total_clauses,peak_memory_mb,memory_metric,solver,precedence_mode,precedence_edge_mode,staircase,encoding_variant,objective,objective_mode,secondary_objective_value,secondary_proven_optimum,objective_participant_count,objective_participants,total_breaks,fairness_gap,idle_range,all_participant_idle_range,precedence_direct_edges,precedence_source_added_edges,precedence_encoded_edges,precedence_full_closure_edges,n_primary_objective_lits,n_secondary_objective_lits,participant_breaks,busy_participants_per_slot,assignment,schedule_by_slot,validation_errors,enabled_constraints,error_type,error_message,message_type,n_clauses,n_soft,objective_value,total_clauses
ticf-14crafa.forb0003,SAT,OPTIMAL,18.77436,154546,393367,40,0,393407,,peak_process_tree_rss_mb,maxsat,traditional,direct,no,imp12+,lexicographic_internal_idle_range_pstar_then_idle_max,lexicographic,0,0,72,"1,2,3,4,5,6,8,9,11,12,14,17,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78",0,0,0,0,0,0,0,0,20,20,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","8,10,18,26,28,32,34,40,44,44,42,44,40,38,34,32,26,22,18,14,8,2","18,6,11,13,14,10,17,16,14,15,13,10,12,6,7,4,3,8,5,9,10,13,15,11,7,12,10,10,14,16,17,11,15,8,4,17,13,3,7,19,10,14,18,13,18,12,6,14,20,9,8,10,6,4,11,9,12,12,16,14,17,13,15,8,11,6,10,16,15,13,14,21,18,20,19,14,5,18,8,16,10,15,12,4,17,19,7,16,7,8,14,12,15,20,6,5,17,15,20,16,19,15,13,16,9,11,12,14,10,16,13,9,8,15,5,10,12,5,11,7,9,8,1,3,9,6,10,5,4,8,11,11,14,12,7,13,17,15,18,16,19,7,2,8,7,5,9,10,12,8,15,17,9,19,11,16,10,7,6,9,4,17,7,12,18,5,16,4,9,15,6,14,11,13,17,9,18,4,3,5,2,6,13,8,11,12,14,11,6,8,7,9,10,13,8,11,12,9,15,19,14,21,16,17,18,20,12,9,6,7,5,11,8,3,4,13,10,20,19,15,7,13,16,10,21,3,22,11,5,17,6,4,9,18,8,12,2,14,1,9,13,12,11,9,13,15,8,11,10,14,12,16,13,11,12,14,9,10,10,11,6,5,7,1,2,9,4,8,12,3,16,13,15,17,14,5,3,10,4,6,9,7,8,19,18,20,21,12,14,13,11,12,3,10,1,8,6,7,4,5,2,9",1:M123 M239 M264 M295 | 2:M143 M181 M237 M265 M301 | 3:M17 M38 M124 M179 M214 M226 M270 M277 M293 | 4:M16 M35 M54 M84 M129 M161 M168 M178 M215 M232 M267 M279 M299 | 5:M19 M77 M96 M115 M118 M128 M146 M166 M180 M211 M229 M262 M276 M300 | 6:M2 M14 M47 M53 M66 M95 M126 M159 M171 M182 M189 M209 M231 M261 M280 M297 | 7:M15 M25 M39 M87 M89 M120 M135 M142 M145 M158 M163 M191 M210 M221 M263 M282 M298 | 8:M18 M34 M51 M64 M79 M90 M113 M122 M130 M144 M150 M184 M190 M195 M213 M235 M247 M268 M283 M296 | 9:M20 M50 M56 M105 M112 M121 M125 M147 M153 M160 M169 M176 M192 M198 M208 M233 M240 M244 M257 M266 M281 M302 | 10:M6 M12 M21 M27 M28 M41 M52 M67 M81 M109 M116 M127 M148 M157 M193 M217 M224 M249 M258 M259 M278 M294 | 11:M3 M24 M32 M55 M65 M106 M119 M131 M132 M155 M173 M185 M188 M196 M212 M228 M243 M248 M254 M260 M291 | 12:M13 M26 M46 M57 M58 M83 M92 M107 M117 M134 M149 M164 M186 M197 M207 M236 M242 M251 M255 M269 M288 M292 | 13:M4 M11 M22 M37 M44 M62 M70 M103 M111 M136 M174 M183 M194 M216 M222 M241 M245 M253 M272 M290 | 14:M5 M9 M29 M42 M48 M60 M71 M76 M91 M108 M133 M172 M187 M201 M238 M250 M256 M275 M289 | 15:M10 M23 M33 M63 M69 M82 M93 M98 M102 M114 M138 M151 M170 M199 M220 M246 M273 | 16:M8 M30 M59 M68 M80 M88 M100 M104 M110 M140 M156 M167 M203 M223 M252 M271 | 17:M7 M31 M36 M61 M85 M97 M137 M152 M162 M175 M204 M230 M274 | 18:M1 M43 M45 M73 M78 M139 M165 M177 M205 M234 M285 | 19:M40 M75 M86 M101 M141 M154 M200 M219 M284 | 20:M49 M74 M94 M99 M206 M218 M286 | 21:M72 M202 M225 M287 | 22:M227,,"domain reduction: sessions, fixed meetings, forbidden slots | precedence domain propagation: fixed point over direct edges | full precedence closure: cycle detection and graph statistics only | (20),(22)-(27) exactly once over reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with full channeling | (28) traditional pairwise precedence over direct E | usedSlot channeling + exact per-idle-slot break cost | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact unary internal-idle counts and range objective over P*",,,result,393367,40,0,393407
ticf-14crafa.forb0003,SAT,OPTIMAL,17.618202,154546,393367,40,0,393407,,peak_process_tree_rss_mb,maxsat,staircase,direct,yes,imp12+,lexicographic_internal_idle_range_pstar_then_idle_max,lexicographic,0,0,72,"1,2,3,4,5,6,8,9,11,12,14,17,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78",0,0,0,0,0,0,0,0,20,20,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","8,10,18,26,28,32,34,40,44,44,42,44,40,38,34,32,26,22,18,14,8,2","18,6,11,13,14,10,17,16,14,15,13,10,12,6,7,4,3,8,5,9,10,13,15,11,7,12,10,10,14,16,17,11,15,8,4,17,13,3,7,19,10,14,18,13,18,12,6,14,20,9,8,10,6,4,11,9,12,12,16,14,17,13,15,8,11,6,10,16,15,13,14,21,18,20,19,14,5,18,8,16,10,15,12,4,17,19,7,16,7,8,14,12,15,20,6,5,17,15,20,16,19,15,13,16,9,11,12,14,10,16,13,9,8,15,5,10,12,5,11,7,9,8,1,3,9,6,10,5,4,8,11,11,14,12,7,13,17,15,18,16,19,7,2,8,7,5,9,10,12,8,15,17,9,19,11,16,10,7,6,9,4,17,7,12,18,5,16,4,9,15,6,14,11,13,17,9,18,4,3,5,2,6,13,8,11,12,14,11,6,8,7,9,10,13,8,11,12,9,15,19,14,21,16,17,18,20,12,9,6,7,5,11,8,3,4,13,10,20,19,15,7,13,16,10,21,3,22,11,5,17,6,4,9,18,8,12,2,14,1,9,13,12,11,9,13,15,8,11,10,14,12,16,13,11,12,14,9,10,10,11,6,5,7,1,2,9,4,8,12,3,16,13,15,17,14,5,3,10,4,6,9,7,8,19,18,20,21,12,14,13,11,12,3,10,1,8,6,7,4,5,2,9",1:M123 M239 M264 M295 | 2:M143 M181 M237 M265 M301 | 3:M17 M38 M124 M179 M214 M226 M270 M277 M293 | 4:M16 M35 M54 M84 M129 M161 M168 M178 M215 M232 M267 M279 M299 | 5:M19 M77 M96 M115 M118 M128 M146 M166 M180 M211 M229 M262 M276 M300 | 6:M2 M14 M47 M53 M66 M95 M126 M159 M171 M182 M189 M209 M231 M261 M280 M297 | 7:M15 M25 M39 M87 M89 M120 M135 M142 M145 M158 M163 M191 M210 M221 M263 M282 M298 | 8:M18 M34 M51 M64 M79 M90 M113 M122 M130 M144 M150 M184 M190 M195 M213 M235 M247 M268 M283 M296 | 9:M20 M50 M56 M105 M112 M121 M125 M147 M153 M160 M169 M176 M192 M198 M208 M233 M240 M244 M257 M266 M281 M302 | 10:M6 M12 M21 M27 M28 M41 M52 M67 M81 M109 M116 M127 M148 M157 M193 M217 M224 M249 M258 M259 M278 M294 | 11:M3 M24 M32 M55 M65 M106 M119 M131 M132 M155 M173 M185 M188 M196 M212 M228 M243 M248 M254 M260 M291 | 12:M13 M26 M46 M57 M58 M83 M92 M107 M117 M134 M149 M164 M186 M197 M207 M236 M242 M251 M255 M269 M288 M292 | 13:M4 M11 M22 M37 M44 M62 M70 M103 M111 M136 M174 M183 M194 M216 M222 M241 M245 M253 M272 M290 | 14:M5 M9 M29 M42 M48 M60 M71 M76 M91 M108 M133 M172 M187 M201 M238 M250 M256 M275 M289 | 15:M10 M23 M33 M63 M69 M82 M93 M98 M102 M114 M138 M151 M170 M199 M220 M246 M273 | 16:M8 M30 M59 M68 M80 M88 M100 M104 M110 M140 M156 M167 M203 M223 M252 M271 | 17:M7 M31 M36 M61 M85 M97 M137 M152 M162 M175 M204 M230 M274 | 18:M1 M43 M45 M73 M78 M139 M165 M177 M205 M234 M285 | 19:M40 M75 M86 M101 M141 M154 M200 M219 M284 | 20:M49 M74 M94 M99 M206 M218 M286 | 21:M72 M202 M225 M287 | 22:M227,,"domain reduction: sessions, fixed meetings, forbidden slots | precedence domain propagation: fixed point over direct edges | full precedence closure: cycle detection and graph statistics only | (20),(22)-(27) exactly once over reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with full channeling | (28) staircase/support precedence over reduced domains and direct E | usedSlot channeling + exact per-idle-slot break cost | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact unary internal-idle counts and range objective over P*",,,result,393367,40,0,393407
