instance,staircase,solver,precedence_edges,objective,basic,imp1,imp2,imp12,imp12+
forumt-14crafe.prec15,no,incremental,direct,lexicographic,2.6 2,1.7 2,5.4 2,1.6 2,0.6 2
forumt-14crafe.prec15,yes,incremental,direct,lexicographic,3.8 2,1.8 2,4.0 2,1.6 2,0.6 2
