instance,staircase,solver,precedence_edges,objective,basic,imp1,imp2,imp12,imp12+
tic-14crafc.original,no,incremental,direct,lexicographic,TO -,99.9 0,150.7 0,1.8 0,0.3 0
tic-14crafc.original,yes,incremental,direct,lexicographic,TO -,98.4 0,148.5 0,1.7 0,0.3 0
