instance,staircase,solver,precedence_edges,objective,basic,imp1,imp2,imp12,imp12+
tic-13crafb.forb0003,no,incremental,direct,lexicographic,4.0 0,0.4 0,1.2 0,0.5 0,0.2 0
tic-13crafb.forb0003,yes,incremental,direct,lexicographic,4.0 0,0.3 0,1.1 0,0.5 0,0.2 0
