instance,staircase,solver,precedence_edges,objective,basic,imp1,imp2,imp12,imp12+
ticf-13crafb.original,no,maxsat,direct,lexicographic,-,-,-,-,3.3 2
ticf-13crafb.original,yes,maxsat,direct,lexicographic,-,-,-,-,3.2 2
