instance,staircase,solver,precedence_edges,objective,basic,imp1,imp2,imp12,imp12+
ticf-14crafa.fixed020-Forb,no,multiple,direct,lexicographic,-,-,-,-,3.3 15
ticf-14crafa.fixed020-Forb,yes,multiple,direct,lexicographic,-,-,-,-,3.2 15
