instance,sat_result,status,runtime_s,n_vars,n_hard_clauses,n_soft_clauses,n_optimization_clauses,n_total_clauses,peak_memory_mb,memory_metric,solver,precedence_mode,precedence_edge_mode,staircase,encoding_variant,objective,objective_mode,secondary_objective_value,secondary_proven_optimum,objective_participant_count,objective_participants,total_breaks,fairness_gap,idle_range,all_participant_idle_range,precedence_direct_edges,precedence_source_added_edges,precedence_encoded_edges,precedence_full_closure_edges,n_primary_objective_lits,n_secondary_objective_lits,participant_breaks,busy_participants_per_slot,assignment,schedule_by_slot,validation_errors,enabled_constraints,error_type,error_message,message_type,n_clauses,n_soft,objective_value,total_clauses
tic-12crafc.prec15,SAT,OPTIMAL,0.085569,14539,35840,12,0,35852,,peak_process_tree_rss_mb,maxsat,traditional,direct,no,imp12+,lexicographic_internal_idle_range_pstar_then_idle_max,lexicographic,0,0,39,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,39,41,42",0,0,0,0,24,2,24,27,6,6,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","30,32,32,32,32,32,32,28","7,1,8,6,2,6,4,5,8,6,2,3,1,8,4,2,7,5,6,4,2,8,8,7,8,5,3,6,1,4,2,7,6,3,7,5,4,1,7,6,1,8,2,3,5,1,5,2,3,4,2,3,4,5,7,1,6,7,6,4,5,7,2,3,8,4,3,8,7,2,4,1,5,8,7,3,3,5,7,8,1,3,4,6,2,5,1,3,2,6,5,7,6,3,5,1,4,2,8,5,4,6,7,1,3,2,5,1,3,6,4,7,8,6,2,1,4,3,8,5,6,4,7,1,2",1:M2 M13 M29 M38 M41 M46 M56 M72 M81 M87 M96 M104 M108 M116 M124 | 2:M5 M11 M16 M21 M31 M43 M48 M51 M63 M70 M85 M89 M98 M106 M115 M125 | 3:M12 M27 M34 M44 M49 M52 M64 M67 M76 M77 M82 M88 M94 M105 M109 M118 | 4:M7 M15 M20 M30 M37 M50 M53 M60 M66 M71 M83 M97 M101 M111 M117 M122 | 5:M8 M18 M26 M36 M45 M47 M54 M61 M73 M78 M86 M91 M95 M100 M107 M120 | 6:M4 M6 M10 M19 M28 M33 M40 M57 M59 M84 M90 M93 M102 M110 M114 M121 | 7:M1 M17 M24 M32 M35 M39 M55 M58 M62 M69 M75 M79 M92 M103 M112 M123 | 8:M3 M9 M14 M22 M23 M25 M42 M65 M68 M74 M80 M99 M113 M119,,"domain reduction: sessions, fixed meetings, forbidden slots | precedence domain propagation: fixed point over direct edges | full precedence closure: cycle detection and graph statistics only | (20),(22)-(27) exactly once over reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with full channeling | (28) traditional pairwise precedence over direct E | usedSlot channeling + exact per-idle-slot break cost | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact unary internal-idle counts and range objective over P*",,,result,35840,12,0,35852
tic-12crafc.prec15,SAT,OPTIMAL,0.082675,14539,35540,12,0,35552,,peak_process_tree_rss_mb,maxsat,staircase,direct,yes,imp12+,lexicographic_internal_idle_range_pstar_then_idle_max,lexicographic,0,0,39,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,39,41,42",0,0,0,0,24,2,24,27,6,6,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","30,32,32,32,32,32,32,28","1,5,3,2,6,6,1,4,7,8,3,7,2,1,3,6,8,4,5,3,8,7,7,8,4,8,1,3,6,7,2,5,6,5,4,7,2,1,1,5,2,3,8,6,7,8,4,6,7,5,2,4,7,3,5,1,6,2,4,4,5,1,2,6,7,8,3,5,2,7,2,8,1,3,7,4,5,4,5,4,1,8,6,3,2,7,2,4,7,6,3,1,6,3,2,7,4,5,8,5,6,3,8,1,4,3,6,4,2,5,1,6,8,2,3,1,5,3,7,2,6,1,4,8,5",1:M1 M7 M14 M27 M38 M39 M56 M62 M73 M81 M92 M104 M111 M116 M122 | 2:M4 M13 M31 M37 M41 M51 M58 M63 M69 M71 M85 M87 M95 M109 M114 M120 | 3:M3 M11 M15 M20 M28 M42 M54 M67 M74 M84 M91 M94 M102 M106 M115 M118 | 4:M8 M18 M25 M35 M47 M52 M59 M60 M76 M78 M80 M88 M97 M105 M108 M123 | 5:M2 M19 M32 M34 M40 M50 M55 M61 M68 M77 M79 M98 M100 M110 M117 M125 | 6:M5 M6 M16 M29 M33 M44 M48 M57 M64 M83 M90 M93 M101 M107 M112 M121 | 7:M9 M12 M22 M23 M30 M36 M45 M49 M53 M65 M70 M75 M86 M89 M96 M119 | 8:M10 M17 M21 M24 M26 M43 M46 M66 M72 M82 M99 M103 M113 M124,,"domain reduction: sessions, fixed meetings, forbidden slots | precedence domain propagation: fixed point over direct edges | full precedence closure: cycle detection and graph statistics only | (20),(22)-(27) exactly once over reduced domains | (19) participant atMost-one per slot | (46),(47) clustered table capacity with full channeling | (28) staircase/support precedence over reduced domains and direct E | usedSlot channeling + exact per-idle-slot break cost | (43) exactly |Mp| reduced usedSlot variables | (44) atMost 2|L| busy participants per slot | (45) exact even number of busy participants | exact unary internal-idle counts and range objective over P*",,,result,35540,12,0,35552
