instance,staircase,solver,precedence_edges,objective,basic,imp1,imp2,imp12,imp12+
ticf-14crafa.fixed020-Forb,no,incremental,direct,lexicographic,2.7 15,2.8 15,3.6 15,3.5 15,2.3 15
ticf-14crafa.fixed020-Forb,yes,incremental,direct,lexicographic,2.7 15,2.8 15,3.5 15,3.4 15,2.4 15
