instance,staircase,solver,precedence_edges,objective,basic,imp1,imp2,imp12,imp12+
tic-12crafc.original,no,multiple,direct,lexicographic,-,-,-,-,0.2 0
tic-12crafc.original,yes,multiple,direct,lexicographic,-,-,-,-,0.2 0
