instance,staircase,solver,precedence_edges,objective,basic,imp1,imp2,imp12,imp12+
forum-13crafc.original,no,multiple,direct,lexicographic,-,-,-,-,20.6 0
forum-13crafc.original,yes,multiple,direct,lexicographic,-,-,-,-,20.7 0
